origin_iid,itemId,title,genre
1193,0,One Flew Over the Cuckoo's Nest (1975),Drama
661,1,James and the Giant Peach (1996),Animation|Children's|Musical
914,2,My Fair Lady (1964),Musical|Romance
3408,3,Erin Brockovich (2000),Drama
2355,4,"Bug's Life, A (1998)",Animation|Children's|Comedy
1197,5,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance
1287,6,Ben-Hur (1959),Action|Adventure|Drama
2804,7,"Christmas Story, A (1983)",Comedy|Drama
594,8,Snow White and the Seven Dwarfs (1937),Animation|Children's|Musical
919,9,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical
595,10,Beauty and the Beast (1991),Animation|Children's|Musical
938,11,Gigi (1958),Musical
2398,12,Miracle on 34th Street (1947),Drama
2918,13,Ferris Bueller's Day Off (1986),Comedy
1035,14,"Sound of Music, The (1965)",Musical
2791,15,Airplane! (1980),Comedy
2687,16,Tarzan (1999),Animation|Children's
2018,17,Bambi (1942),Animation|Children's
3105,18,Awakenings (1990),Drama
2797,19,Big (1988),Comedy|Fantasy
2321,20,Pleasantville (1998),Comedy
720,21,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
1270,22,Back to the Future (1985),Comedy|Sci-Fi
527,23,Schindler's List (1993),Drama|War
2340,24,Meet Joe Black (1998),Romance
48,25,Pocahontas (1995),Animation|Children's|Musical|Romance
1097,26,E.T. the Extra-Terrestrial (1982),Children's|Drama|Fantasy|Sci-Fi
1721,27,Titanic (1997),Drama|Romance
1545,28,Ponette (1996),Drama
745,29,"Close Shave, A (1995)",Animation|Comedy|Thriller
2294,30,Antz (1998),Animation|Children's
3186,31,"Girl, Interrupted (1999)",Drama
1566,32,Hercules (1997),Adventure|Animation|Children's|Comedy|Musical
588,33,Aladdin (1992),Animation|Children's|Comedy|Musical
1907,34,Mulan (1998),Animation|Children's
783,35,"Hunchback of Notre Dame, The (1996)",Animation|Children's|Musical
1836,36,"Last Days of Disco, The (1998)",Drama
1022,37,Cinderella (1950),Animation|Children's|Musical
2762,38,"Sixth Sense, The (1999)",Thriller
150,39,Apollo 13 (1995),Drama
1,40,Toy Story (1995),Animation|Children's|Comedy
1961,41,Rain Man (1988),Drama
1962,42,Driving Miss Daisy (1989),Drama
2692,43,Run Lola Run (Lola rennt) (1998),Action|Crime|Romance
260,44,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
1028,45,Mary Poppins (1964),Children's|Comedy|Musical
1029,46,Dumbo (1941),Animation|Children's|Musical
1207,47,To Kill a Mockingbird (1962),Drama
2028,48,Saving Private Ryan (1998),Action|Drama|War
531,49,"Secret Garden, The (1993)",Children's|Drama
3114,50,Toy Story 2 (1999),Animation|Children's|Comedy
608,51,Fargo (1996),Crime|Drama|Thriller
1246,52,Dead Poets Society (1989),Drama
1357,53,Shine (1996),Drama|Romance
3068,54,"Verdict, The (1982)",Drama
1537,55,Shall We Dance? (Shall We Dansu?) (1996),Comedy
647,56,Courage Under Fire (1996),Drama|War
2194,57,"Untouchables, The (1987)",Action|Crime|Drama
648,58,Mission: Impossible (1996),Action|Adventure|Mystery
2268,59,"Few Good Men, A (1992)",Crime|Drama
2628,60,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi
1103,61,Rebel Without a Cause (1955),Drama
2916,62,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
3468,63,"Hustler, The (1961)",Drama
1210,64,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War
1792,65,U.S. Marshalls (1998),Action|Thriller
1687,66,"Jackal, The (1997)",Action|Thriller
1213,67,GoodFellas (1990),Crime|Drama
3578,68,Gladiator (2000),Action|Drama
2881,69,Double Jeopardy (1999),Action|Thriller
3030,70,Yojimbo (1961),Comedy|Drama|Western
1217,71,Ran (1985),Drama|War
434,72,Cliffhanger (1993),Action|Adventure|Crime
2126,73,Snake Eyes (1998),Action|Crime|Mystery|Thriller
3107,74,Backdraft (1991),Action|Drama
3108,75,"Fisher King, The (1991)",Comedy|Drama|Romance
3035,76,Mister Roberts (1955),Comedy|Drama|War
1253,77,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi
1610,78,"Hunt for Red October, The (1990)",Action|Thriller
292,79,Outbreak (1995),Action|Drama|Thriller
2236,80,Simon Birch (1998),Drama
3071,81,Stand and Deliver (1987),Drama
902,82,Breakfast at Tiffany's (1961),Drama|Romance
368,83,Maverick (1994),Action|Comedy|Western
1259,84,Stand by Me (1986),Adventure|Comedy|Drama
3147,85,"Green Mile, The (1999)",Drama|Thriller
1544,86,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller
1293,87,Gandhi (1982),Drama
1188,88,Strictly Ballroom (1992),Comedy|Romance
3255,89,"League of Their Own, A (1992)",Comedy|Drama
3256,90,Patriot Games (1992),Action|Thriller
3257,91,"Bodyguard, The (1992)",Action|Drama|Romance|Thriller
110,92,Braveheart (1995),Action|Drama|War
2278,93,Ronin (1998),Action|Crime|Thriller
2490,94,Payback (1999),Action|Thriller
1834,95,"Spanish Prisoner, The (1997)",Drama|Thriller
3471,96,Close Encounters of the Third Kind (1977),Drama|Sci-Fi
589,97,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller
1690,98,Alien: Resurrection (1997),Action|Horror|Sci-Fi
3654,99,"Guns of Navarone, The (1961)",Action|Drama|War
2852,100,"Soldier's Story, A (1984)",Drama
1945,101,On the Waterfront (1954),Crime|Drama
982,102,Picnic (1955),Drama
1873,103,"Misérables, Les (1998)",Drama
2858,104,American Beauty (1999),Comedy|Drama
1225,105,Amadeus (1984),Drama
515,106,"Remains of the Day, The (1993)",Drama
442,107,Demolition Man (1993),Action|Sci-Fi
2312,108,Children of a Lesser God (1986),Drama
265,109,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance
1408,110,"Last of the Mohicans, The (1992)",Action|Romance|War
1084,111,Bonnie and Clyde (1967),Crime|Drama
3699,112,Starman (1984),Adventure|Drama|Romance|Sci-Fi
480,113,Jurassic Park (1993),Action|Adventure|Sci-Fi
1442,114,Prefontaine (1997),Drama
2067,115,Doctor Zhivago (1965),Drama|Romance|War
1265,116,Groundhog Day (1993),Comedy|Romance
1370,117,Die Hard 2 (1990),Action|Thriller
1801,118,"Man in the Iron Mask, The (1998)",Action|Drama|Romance
1372,119,Star Trek VI: The Undiscovered Country (1991),Action|Adventure|Sci-Fi
2353,120,Enemy of the State (1998),Action|Thriller
3334,121,Key Largo (1948),Crime|Drama|Film-Noir|Thriller
2427,122,"Thin Red Line, The (1998)",Action|Drama|War
590,123,Dances with Wolves (1990),Adventure|Drama|Western
1196,124,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War
1552,125,Con Air (1997),Action|Adventure|Thriller
736,126,Twister (1996),Action|Adventure|Romance|Thriller
1198,127,Raiders of the Lost Ark (1981),Action|Adventure
593,128,"Silence of the Lambs, The (1991)",Drama|Thriller
2359,129,Waking Ned Devine (1998),Comedy
95,130,Broken Arrow (1996),Action|Thriller
2717,131,Ghostbusters II (1989),Comedy|Horror
2571,132,"Matrix, The (1999)",Action|Sci-Fi|Thriller
1917,133,Armageddon (1998),Action|Adventure|Sci-Fi|Thriller
2396,134,Shakespeare in Love (1998),Comedy|Romance
3735,135,Serpico (1973),Crime|Drama
1953,136,"French Connection, The (1971)",Action|Crime|Drama|Thriller
1597,137,Conspiracy Theory (1997),Action|Mystery|Romance|Thriller
3809,138,What About Bob? (1991),Comedy
1954,139,Rocky (1976),Action|Drama
1955,140,Kramer Vs. Kramer (1979),Drama
235,141,Ed Wood (1994),Comedy|Drama
1124,142,On Golden Pond (1981),Drama
1957,143,Chariots of Fire (1981),Drama
163,144,Desperado (1995),Action|Romance|Thriller
21,145,Get Shorty (1995),Action|Comedy|Drama
165,146,Die Hard: With a Vengeance (1995),Action|Thriller
1090,147,Platoon (1986),Drama|War
380,148,True Lies (1994),Action|Adventure|Comedy|Romance
2501,149,October Sky (1999),Drama
349,150,Clear and Present Danger (1994),Action|Adventure|Thriller
457,151,"Fugitive, The (1993)",Action|Thriller
1096,152,Sophie's Choice (1982),Drama
920,153,Gone with the Wind (1939),Drama|Romance|War
459,154,"Getaway, The (1994)",Action
1527,155,"Fifth Element, The (1997)",Action|Sci-Fi
3418,156,Thelma & Louise (1991),Action|Drama
1385,157,Under Siege (1992),Action
3451,158,Guess Who's Coming to Dinner (1967),Comedy|Drama
3095,159,"Grapes of Wrath, The (1940)",Drama
780,160,Independence Day (ID4) (1996),Action|Sci-Fi|War
498,161,Mr. Jones (1993),Drama|Romance
2728,162,Spartacus (1960),Drama
2002,163,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama
1784,164,As Good As It Gets (1997),Comedy|Drama
2943,165,Indochine (1992),Drama|Romance
2006,166,"Mask of Zorro, The (1998)",Action|Adventure|Romance
318,167,"Shawshank Redemption, The (1994)",Drama
1968,168,"Breakfast Club, The (1985)",Comedy|Drama
3678,169,"Man with the Golden Arm, The (1955)",Drama
1244,170,Manhattan (1979),Comedy|Drama|Romance
356,171,Forrest Gump (1994),Comedy|Romance|War
1245,172,Miller's Crossing (1990),Drama
3893,173,Nurse Betty (2000),Comedy|Thriller
1247,174,"Graduate, The (1967)",Drama|Romance
3421,175,Animal House (1978),Comedy
1641,176,"Full Monty, The (1997)",Comedy
1394,177,Raising Arizona (1987),Comedy
3534,178,28 Days (2000),Comedy
104,179,Happy Gilmore (1996),Comedy
2735,180,"Golden Child, The (1986)",Action|Adventure|Comedy
1431,181,Beverly Hills Ninja (1997),Action|Comedy
3868,182,"Naked Gun: From the Files of Police Squad!, The (1988)",Comedy
1079,183,"Fish Called Wanda, A (1988)",Comedy
2997,184,Being John Malkovich (1999),Comedy
1615,185,"Edge, The (1997)",Adventure|Thriller
1291,186,Indiana Jones and the Last Crusade (1989),Action|Adventure
653,187,Dragonheart (1996),Action|Adventure|Fantasy
2167,188,Blade (1998),Action|Adventure|Horror
1580,189,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi
3619,190,"Hollywood Knights, The (1980)",Comedy
1049,191,"Ghost and the Darkness, The (1996)",Action|Adventure
1261,192,Evil Dead II (Dead By Dawn) (1987),Action|Adventure|Comedy|Horror
552,193,"Three Musketeers, The (1993)",Action|Adventure|Comedy
1266,194,Unforgiven (1992),Western
733,195,"Rock, The (1996)",Action|Adventure|Thriller
1378,196,Young Guns (1988),Action|Comedy|Western
1379,197,Young Guns II (1990),Action|Comedy|Western
3552,198,Caddyshack (1980),Comedy
1304,199,Butch Cassidy and the Sundance Kid (1969),Action|Comedy|Western
2470,200,Crocodile Dundee (1986),Adventure|Comedy
3168,201,Easy Rider (1969),Adventure|Drama
2617,202,"Mummy, The (1999)",Action|Adventure|Horror|Thriller
3671,203,Blazing Saddles (1974),Comedy|Western
2871,204,Deliverance (1972),Adventure|Thriller
2115,205,Indiana Jones and the Temple of Doom (1984),Action|Adventure
1136,206,Monty Python and the Holy Grail (1974),Comedy
2081,207,"Little Mermaid, The (1989)",Animation|Children's|Comedy|Musical|Romance
2951,208,"Fistful of Dollars, A (1964)",Action|Western
1214,209,Alien (1979),Action|Horror|Sci-Fi|Thriller
1036,210,Die Hard (1988),Action|Thriller
3702,211,Mad Max (1979),Action|Sci-Fi
2366,212,King Kong (1933),Action|Adventure|Horror
1387,213,Jaws (1975),Action|Horror
3527,214,Predator (1987),Action|Sci-Fi|Thriller
1201,215,"Good, The Bad and The Ugly, The (1966)",Action|Western
2947,216,Goldfinger (1964),Action
1240,217,"Terminator, The (1984)",Action|Sci-Fi|Thriller
2987,218,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir
2333,219,Gods and Monsters (1998),Drama
1175,220,Delicatessen (1991),Comedy|Sci-Fi
39,221,Clueless (1995),Comedy|Romance
288,222,Natural Born Killers (1994),Action|Thriller
2337,223,Velvet Goldmine (1998),Drama
1535,224,Love! Valour! Compassion! (1997),Drama|Romance
1392,225,Citizen Ruth (1996),Comedy|Drama
1466,226,Donnie Brasco (1997),Crime|Drama
860,227,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",Comedy
1683,228,"Wings of the Dove, The (1997)",Drama|Romance|Thriller
866,229,Bound (1996),Crime|Drama|Romance|Thriller
1684,230,Mrs. Dalloway (1997),Romance
2770,231,Bowfinger (1999),Comedy
215,232,Before Sunrise (1995),Drama|Romance
1759,233,Four Days in September (1997),Drama
501,234,Naked (1993),Drama
506,235,Orlando (1993),Drama
1250,236,"Bridge on the River Kwai, The (1957)",Drama|War
3793,237,X-Men (2000),Action|Sci-Fi
509,238,"Piano, The (1993)",Drama|Romance
41,239,Richard III (1995),Drama|War
2058,240,"Negotiator, The (1998)",Action|Thriller
3799,241,Pokémon the Movie 2000 (2000),Animation|Children's
47,242,Seven (Se7en) (1995),Crime|Thriller
2700,243,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy
296,244,Pulp Fiction (1994),Crime|Drama
581,245,"Celluloid Closet, The (1995)",Documentary
1617,246,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
728,247,Cold Comfort Farm (1995),Comedy
299,248,Priest (1994),Drama
3079,249,Mansfield Park (1999),Drama
2560,250,Ravenous (1999),Drama|Horror
1909,251,"X-Files: Fight the Future, The (1998)",Mystery|Sci-Fi|Thriller
224,252,Don Juan DeMarco (1995),Comedy|Drama|Romance
3728,253,One False Move (1991),Thriller
229,254,Death and the Maiden (1994),Drama|Thriller
6,255,Heat (1995),Action|Crime|Thriller
3006,256,"Insider, The (1999)",Drama
1046,257,Beautiful Thing (1996),Drama|Romance
800,258,Lone Star (1996),Drama|Mystery
50,259,"Usual Suspects, The (1995)",Crime|Thriller
52,260,Mighty Aphrodite (1995),Comedy
1191,261,Madonna: Truth or Dare (1991),Documentary
1192,262,Paris Is Burning (1990),Documentary
3081,263,Sleepy Hollow (1999),Horror|Romance
377,264,Speed (1994),Action|Romance|Thriller
1268,265,Pump Up the Volume (1990),Drama
3083,266,All About My Mother (Todo Sobre Mi Madre) (1999),Comedy|Drama
3513,267,Rules of Engagement (2000),Drama|Thriller
2428,268,"Faculty, The (1998)",Horror|Sci-Fi
2282,269,Pecker (1998),Comedy|Drama
3514,270,Joe Gould's Secret (2000),Drama
1554,271,"Pillow Book, The (1995)",Drama|Romance
1912,272,Out of Sight (1998),Action|Crime|Romance
2716,273,Ghostbusters (1984),Comedy|Horror
1485,274,Liar Liar (1997),Comedy
2289,275,"Player, The (1992)",Comedy|Drama
162,276,Crumb (1994),Documentary
1127,277,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
3016,278,Creepshow (1982),Horror
2070,279,Tender Mercies (1983),Drama
1704,280,Good Will Hunting (1997),Drama
3163,281,Topsy-Turvy (1999),Drama
2437,282,Wilde (1997),Drama
2291,283,Edward Scissorhands (1990),Drama|Romance
1635,284,"Ice Storm, The (1997)",Drama
1279,285,Night on Earth (1991),Comedy|Drama
2721,286,Trick (1999),Romance
2723,287,Mystery Men (1999),Action|Adventure|Comedy
1921,288,Pi (1998),Sci-Fi|Thriller
2725,289,Twin Falls Idaho (1999),Drama
1923,290,There's Something About Mary (1998),Comedy
2580,291,Go (1999),Crime
3386,292,JFK (1991),Drama|Mystery
3744,293,Shaft (2000),Action|Crime
968,294,Night of the Living Dead (1968),Horror|Sci-Fi
896,295,Wild Reeds (1994),Drama
3020,296,Falling Down (1993),Action|Drama
1788,297,Men With Guns (1997),Action|Drama
176,298,Living in Oblivion (1995),Comedy
461,299,Go Fish (1994),Drama|Romance
1429,300,Jackie Chan's First Strike (1996),Action
2159,301,Henry: Portrait of a Serial Killer (1990),Crime|Horror
1715,302,Office Killer (1997),Thriller
1643,303,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",Drama|Romance
3249,304,"Hand That Rocks the Cradle, The (1992)",Thriller
3176,305,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller
1719,306,"Sweet Hereafter, The (1997)",Drama
2806,307,Teaching Mrs. Tingle (1999),Comedy|Thriller
2734,308,"Mosquito Coast, The (1986)",Drama
1649,309,"Fast, Cheap & Out of Control (1997)",Documentary
321,310,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama
2013,311,"Poseidon Adventure, The (1972)",Action|Adventure
3100,312,"River Runs Through It, A (1992)",Drama
2952,313,"Hard 8 (a.k.a. Sydney, a.k.a. Hard Eight) (1996)",Crime|Thriller
1794,314,Love and Death on Long Island (1997),Comedy|Drama
2599,315,Election (1999),Comedy
1500,316,Grosse Pointe Blank (1997),Comedy|Crime
2959,317,Fight Club (1999),Drama
1509,318,All Over Me (1997),Drama
1722,319,Tomorrow Never Dies (1997),Action|Romance|Thriller
1650,320,Washington Square (1997),Drama
908,321,North by Northwest (1959),Drama|Thriller
1653,322,Gattaca (1997),Drama|Sci-Fi|Thriller
2384,323,Babe: Pig in the City (1998),Children's|Comedy
1729,324,Jackie Brown (1997),Crime|Drama
3476,325,Jacob's Ladder (1990),Horror|Mystery|Thriller
2890,326,Three Kings (1999),Drama|War
3113,327,End of Days (1999),Action|Thriller
16,328,Casino (1995),Drama|Thriller
2029,329,Billy's Hollywood Screen Kiss (1997),Comedy|Romance
194,330,Smoke (1995),Drama
551,331,"Nightmare Before Christmas, The (1993)",Children's|Comedy|Musical
1513,332,Romy and Michele's High School Reunion (1997),Comedy
3046,333,"Incredibly True Adventure of Two Girls in Love, The (1995)",Comedy|Romance
2318,334,Happiness (1998),Comedy
1517,335,Austin Powers: International Man of Mystery (1997),Comedy
1089,336,Reservoir Dogs (1992),Crime|Thriller
3260,337,Howards End (1992),Drama
913,338,"Maltese Falcon, The (1941)",Film-Noir|Mystery
1730,339,Kundun (1997),Drama
3409,340,Final Destination (2000),Drama|Thriller
2607,341,Get Real (1998),Drama
1449,342,Waiting for Guffman (1996),Comedy
1732,343,"Big Lebowski, The (1998)",Comedy|Crime|Mystery|Thriller
1733,344,Afterglow (1997),Drama|Romance
2390,345,Little Voice (1998),Comedy
1734,346,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama
3266,347,Man Bites Dog (C'est arrivé près de chez vous) (1992),Action|Comedy|Crime|Drama
3267,348,"Mariachi, El (1992)",Action|Thriller
3624,349,Shanghai Noon (2000),Action
2395,350,Rushmore (1998),Comedy
1594,351,In the Company of Men (1997),Drama
2683,352,Austin Powers: The Spy Who Shagged Me (1999),Comedy
412,353,"Age of Innocence, The (1993)",Drama
2759,354,Dick (1999),Comedy
994,355,Big Night (1996),Drama
1884,356,Fear and Loathing in Las Vegas (1998),Comedy|Drama
1885,357,"Opposite of Sex, The (1998)",Comedy|Drama
272,358,"Madness of King George, The (1994)",Drama
24,359,Powder (1995),Drama|Sci-Fi
3051,360,Anywhere But Here (1999),Drama
348,361,Bullets Over Broadway (1994),Comedy
2323,362,"Cruise, The (1998)",Documentary
1093,363,"Doors, The (1991)",Drama|Musical
29,364,"City of Lost Children, The (1995)",Adventure|Sci-Fi
562,365,Welcome to the Dollhouse (1995),Comedy|Drama
1095,366,Glengarry Glen Ross (1992),Drama
1529,367,Nowhere (1997),Drama
2188,368,54 (1998),Drama
497,369,Much Ado About Nothing (1993),Comedy|Romance
202,370,Total Eclipse (1995),Drama|Romance
1747,371,Wag the Dog (1997),Comedy|Drama
2908,372,Boys Don't Cry (1999),Drama
1966,373,Metropolitan (1990),Comedy
3499,374,Misery (1990),Horror
353,375,"Crow, The (1994)",Action|Romance|Thriller
32,376,Twelve Monkeys (1995),Drama|Sci-Fi
1243,377,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama
1897,378,High Art (1998),Drama|Romance
1171,379,Bob Roberts (1992),Comedy
3786,380,But I'm a Cheerleader (1999),Comedy
34,381,Babe (1995),Children's|Comedy|Drama
357,382,Four Weddings and a Funeral (1994),Comedy|Romance
36,383,Dead Man Walking (1995),Drama
714,384,Dead Man (1995),Western
2406,385,Romancing the Stone (1984),Action|Adventure|Comedy|Romance
1101,386,Top Gun (1986),Action|Romance
3717,387,Gone in 60 Seconds (2000),Action|Crime
1030,388,Pete's Dragon (1977),Adventure|Animation|Children's|Musical
1688,389,Anastasia (1997),Animation|Children's|Musical
364,390,"Lion King, The (1994)",Animation|Children's|Musical
3501,391,Murphy's Romance (1985),Comedy|Romance
3072,392,Moonstruck (1987),Comedy
3074,393,Jeremiah Johnson (1972),Western
3508,394,"Outlaw Josey Wales, The (1976)",Western
1043,395,To Gillian on Her 37th Birthday (1996),Drama|Romance
597,396,Pretty Woman (1990),Comedy|Romance
383,397,Wyatt Earp (1994),Western
2506,398,"Other Sister, The (1999)",Comedy|Drama|Romance
3524,399,Arthur (1981),Comedy|Romance
1569,400,My Best Friend's Wedding (1997),Comedy|Romance
2082,401,"Mighty Ducks, The (1992)",Children's|Comedy
3600,402,Blue Hawaii (1961),Comedy|Musical
3604,403,Gypsy (1962),Musical
2802,404,Tequila Sunrise (1988),Action|Romance|Thriller
3536,405,Keeping the Faith (2000),Comedy|Romance
3753,406,"Patriot, The (2000)",Action|Drama|War
3682,407,Magnum Force (1973),Western
2017,408,Babes in Toyland (1961),Children's|Fantasy|Musical
3685,409,Prizzi's Honor (1985),Comedy|Drama|Romance
3610,410,Roustabout (1964),Musical
1296,411,"Room with a View, A (1986)",Drama|Romance
838,412,Emma (1996),Comedy|Drama|Romance
1007,413,"Apple Dumpling Gang, The (1975)",Children's|Comedy|Western
1947,414,West Side Story (1961),Musical|Romance
2966,415,"Straight Story, The (1999)",Drama
266,416,Legends of the Fall (1994),Drama|Romance|War|Western
17,417,Sense and Sensibility (1995),Drama|Romance
1441,418,Benny & Joon (1993),Comedy|Romance
1088,419,Dirty Dancing (1987),Musical|Romance
912,420,Casablanca (1942),Drama|Romance|War
199,421,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical
1806,422,Paulie (1998),Adventure|Children's|Comedy
2469,423,Peggy Sue Got Married (1986),Comedy|Romance
2100,424,Splash (1984),Comedy|Fantasy|Romance
1959,425,Out of Africa (1985),Drama|Romance
1380,426,Grease (1978),Comedy|Musical|Romance
569,427,Little Big League (1994),Children's|Comedy
1674,428,Witness (1985),Drama|Romance|Thriller
3565,429,Where the Heart Is (2000),Comedy|Drama
861,430,Supercop (1992),Action|Thriller
1997,431,"Exorcist, The (1973)",Horror
1573,432,Face/Off (1997),Action|Sci-Fi|Thriller
474,433,In the Line of Fire (1993),Action|Thriller
1221,434,"Godfather: Part II, The (1974)",Action|Crime|Drama
2336,435,Elizabeth (1998),Drama
3425,436,Mo' Better Blues (1990),Drama
1393,437,Jerry Maguire (1996),Drama|Romance
1682,438,"Truman Show, The (1998)",Drama
508,439,Philadelphia (1993),Drama
3213,440,Batman: Mask of the Phantasm (1993),Animation|Children's
42,441,Dead Presidents (1995),Action|Crime|Drama
650,442,Moll Flanders (1996),Drama
3500,443,Mr. Saturday Night (1992),Comedy|Drama
3148,444,"Cider House Rules, The (1999)",Drama
2702,445,Summer of Sam (1999),Drama
1476,446,Private Parts (1997),Comedy|Drama
1693,447,Amistad (1997),Drama
151,448,Rob Roy (1995),Drama|Romance|War
510,449,Poetic Justice (1993),Drama
4,450,Waiting to Exhale (1995),Comedy|Drama
1621,451,Soul Food (1997),Drama
3155,452,Anna and the King (1999),Drama|Romance
58,453,"Postino, Il (The Postman) (1994)",Drama|Romance
2712,454,Eyes Wide Shut (1999),Drama
2429,455,Mighty Joe Young (1998),Adventure|Children's|Drama
1840,456,He Got Game (1998),Drama
1916,457,Buffalo 66 (1998),Action|Comedy|Drama
1488,458,"Devil's Own, The (1997)",Action|Drama|Thriller|War
230,459,Dolores Claiborne (1994),Drama|Thriller
1120,460,"People vs. Larry Flynt, The (1996)",Drama
161,461,Crimson Tide (1995),Drama|Thriller|War
1411,462,Hamlet (1996),Drama
524,463,Rudy (1993),Drama
1059,464,William Shakespeare's Romeo and Juliet (1996),Drama|Romance
454,465,"Firm, The (1993)",Drama|Thriller
1701,466,Deconstructing Harry (1997),Comedy|Drama
1274,467,Akira (1988),Adventure|Animation|Sci-Fi|Thriller
741,468,Ghost in the Shell (Kokaku kidotai) (1995),Animation|Sci-Fi
1277,469,Cyrano de Bergerac (1990),Action|Drama|Romance
1639,470,Chasing Amy (1997),Drama|Romance
3528,471,"Prince of Tides, The (1991)",Drama|Romance
2297,472,What Dreams May Come (1998),Drama|Romance
465,473,Heaven & Earth (1993),Action|Drama|War
1711,474,Midnight in the Garden of Good and Evil (1997),Comedy|Crime|Drama|Mystery
538,475,Six Degrees of Separation (1993),Drama
393,476,Street Fighter (1994),Action
2442,477,Hilary and Jackie (1998),Drama
73,478,"Misérables, Les (1995)",Drama|Musical
3246,479,Malcolm X (1992),Drama
3173,480,Any Given Sunday (1999),Drama
105,481,"Bridges of Madison County, The (1995)",Drama|Romance
253,482,Interview with the Vampire (1994),Drama|Horror
3250,483,Alive (1993),Drama
3252,484,Scent of a Woman (1992),Drama
476,485,"Inkwell, The (1994)",Comedy|Drama
111,486,Taxi Driver (1976),Drama|Thriller
3259,487,Far and Away (1992),Drama|Romance
1589,488,Cop Land (1997),Crime|Drama|Mystery
2023,489,"Godfather: Part III, The (1990)",Action|Crime|Drama
14,490,Nixon (1995),Drama
337,491,What's Eating Gilbert Grape (1993),Drama
2314,492,Beloved (1998),Drama
2600,493,eXistenZ (1999),Action|Sci-Fi|Thriller
269,494,My Crazy Life (Mi vida loca) (1993),Drama
555,495,True Romance (1993),Action|Crime|Romance
1660,496,Eve's Bayou (1997),Drama
3265,497,Hard-Boiled (Lashou shentan) (1992),Action|Crime
1735,498,Great Expectations (1998),Drama|Romance
